contig_ID,MGE_ID,cARG_ID,Distance,MGE_Type,MGE_symbol,ARG,Drug_Class,Resistance_Mechanism,ARG_Start,ARG_End,ARG_Strand,MGE_Start,MGE_End,MGE_Strand,kingdom,phylum,class,order,family,genus,species,label
SRR21163525_k127_105641,SRR21163525_k127_105641_3,SRR21163525_k127_105641_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1769,2116,-1,1769,2116,-1,k__Bacteria,p__Actinomycetota,c__Actinomycetes,o__Micrococcales,f__Micrococcaceae,g__Rothia,s__Rothia nasimurium,unclassified.unclassified
SRR27680225_k127_223852,SRR27680225_k127_223852_3,SRR27680225_k127_223852_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1423,1770,-1,1423,1770,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
SRR27680225_k127_223852,SRR27680225_k127_223852_3,SRR27680225_k127_223852_4,206,qacEdelta,qacEdelta,aadA5,aminoglycoside antibiotic,antibiotic inactivation,1976,2764,-1,1423,1770,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
SRR27680225_k127_223852,SRR27680225_k127_223852_3,SRR27680225_k127_223852_2,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,590,1429,-1,1423,1770,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
SRR27680225_k127_223852,SRR27680225_k127_223852_3,SRR27680225_k127_223852_5,1125,qacEdelta,qacEdelta,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,2895,3527,-1,1423,1770,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,plasmid.Proteobacteria
SRR27680227_k127_106487,SRR27680227_k127_106487_2,SRR27680227_k127_106487_3,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,1429,2268,1,1088,1435,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR27680227_k127_106487,SRR27680227_k127_106487_2,SRR27680227_k127_106487_1,164,qacEdelta,qacEdelta,aadA2,aminoglycoside antibiotic,antibiotic inactivation,1,924,1,1088,1435,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR27680227_k127_106487,SRR27680227_k127_106487_2,SRR27680227_k127_106487_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1088,1435,1,1088,1435,1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR27680227_k127_106487,SRR27680227_k127_106487_5,SRR27680227_k127_106487_3,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,1429,2268,1,2879,3016,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR27680227_k127_106487,SRR27680227_k127_106487_5,SRR27680227_k127_106487_1,1955,tniB,tniB,aadA2,aminoglycoside antibiotic,antibiotic inactivation,1,924,1,2879,3016,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR27680227_k127_106487,SRR27680227_k127_106487_5,SRR27680227_k127_106487_2,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1088,1435,1,2879,3016,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR27680228_k127_106427,SRR27680228_k127_106427_3,SRR27680228_k127_106427_2,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,823,1662,-1,1656,2003,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.unclassified
SRR27680228_k127_106427,SRR27680228_k127_106427_3,SRR27680228_k127_106427_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1656,2003,-1,1656,2003,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.unclassified
SRR27680229_k127_1135,SRR27680229_k127_1135_3,SRR27680229_k127_1135_1,1125,qacEdelta,qacEdelta,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,1,618,1,1743,2090,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_3,SRR27680229_k127_1135_4,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,2084,2923,1,1743,2090,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_3,SRR27680229_k127_1135_2,206,qacEdelta,qacEdelta,aadA5,aminoglycoside antibiotic,antibiotic inactivation,749,1537,1,1743,2090,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_3,SRR27680229_k127_1135_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1743,2090,1,1743,2090,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_6,SRR27680229_k127_1135_1,2916,tniB,tniB,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,1,618,1,3534,3671,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_6,SRR27680229_k127_1135_4,611,tniB,tniB,sul1,sulfonamide antibiotic,antibiotic target replacement,2084,2923,1,3534,3671,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_6,SRR27680229_k127_1135_2,1997,tniB,tniB,aadA5,aminoglycoside antibiotic,antibiotic inactivation,749,1537,1,3534,3671,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_6,SRR27680229_k127_1135_3,1444,tniB,tniB,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1743,2090,1,3534,3671,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_7,SRR27680229_k127_1135_1,3440,transposase,tnpA,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,1,618,1,4058,4822,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_7,SRR27680229_k127_1135_4,1135,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,2084,2923,1,4058,4822,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_7,SRR27680229_k127_1135_2,2521,transposase,tnpA,aadA5,aminoglycoside antibiotic,antibiotic inactivation,749,1537,1,4058,4822,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680229_k127_1135,SRR27680229_k127_1135_7,SRR27680229_k127_1135_3,1968,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1743,2090,1,4058,4822,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680230_k127_17155,SRR27680230_k127_17155_3,SRR27680230_k127_17155_3,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,1139,1486,-1,1139,1486,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR27680230_k127_17155,SRR27680230_k127_17155_3,SRR27680230_k127_17155_4,164,qacEdelta,qacEdelta,aadA2,aminoglycoside antibiotic,antibiotic inactivation,1650,2573,-1,1139,1486,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR27680230_k127_17155,SRR27680230_k127_17155_3,SRR27680230_k127_17155_2,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,306,1145,-1,1139,1486,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR27680232_k127_956764,SRR27680232_k127_956764_1,SRR27680232_k127_956764_5,2183,transposase,tnpA,aadA5,aminoglycoside antibiotic,antibiotic inactivation,3002,3790,-1,55,819,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680232_k127_956764,SRR27680232_k127_956764_1,SRR27680232_k127_956764_3,797,transposase,tnpA,sul1,sulfonamide antibiotic,antibiotic target replacement,1616,2455,-1,55,819,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680232_k127_956764,SRR27680232_k127_956764_1,SRR27680232_k127_956764_6,3102,transposase,tnpA,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,3921,4538,-1,55,819,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680232_k127_956764,SRR27680232_k127_956764_1,SRR27680232_k127_956764_4,1630,transposase,tnpA,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2449,2796,-1,55,819,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680232_k127_956764,SRR27680232_k127_956764_4,SRR27680232_k127_956764_5,206,qacEdelta,qacEdelta,aadA5,aminoglycoside antibiotic,antibiotic inactivation,3002,3790,-1,2449,2796,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680232_k127_956764,SRR27680232_k127_956764_4,SRR27680232_k127_956764_3,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,1616,2455,-1,2449,2796,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680232_k127_956764,SRR27680232_k127_956764_4,SRR27680232_k127_956764_6,1125,qacEdelta,qacEdelta,dfrA17,diaminopyrimidine antibiotic,antibiotic target replacement,3921,4538,-1,2449,2796,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR27680232_k127_956764,SRR27680232_k127_956764_4,SRR27680232_k127_956764_4,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,2449,2796,-1,2449,2796,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR28497698_k127_20571,SRR28497698_k127_20571_2,SRR28497698_k127_20571_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,115,462,-1,115,462,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,
SRR28497701_k127_257638,SRR28497701_k127_257638_2,SRR28497701_k127_257638_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,299,646,-1,299,646,-1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__unclassified Gammaproteobacteria order,f__unclassified Gammaproteobacteria family,g__unclassified Gammaproteobacteria genus,s__unclassified Gammaproteobacteria species,plasmid.Proteobacteria
SRR29354200_k127_14824,SRR29354200_k127_14824_2,SRR29354200_k127_14824_2,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,858,1205,-1,858,1205,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR29354200_k127_14824,SRR29354200_k127_14824_2,SRR29354200_k127_14824_1,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,25,864,-1,858,1205,-1,k__Bacteria,p__unclassified Bacteria phylum,c__unclassified Bacteria class,o__unclassified Bacteria order,f__unclassified Bacteria family,g__unclassified Bacteria genus,s__unclassified Bacteria species,plasmid.Proteobacteria
SRR29354202_k127_24867,SRR29354202_k127_24867_1,SRR29354202_k127_24867_5,2340,ISCR,ISCR-orf513,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,4389,4736,1,508,2049,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.unclassified
SRR29354202_k127_24867,SRR29354202_k127_24867_1,SRR29354202_k127_24867_3,1465,ISCR,ISCR-orf513,QnrB6,fluoroquinolone antibiotic,antibiotic target protection,3514,4194,-1,508,2049,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.unclassified
SRR29354202_k127_24867,SRR29354202_k127_24867_1,SRR29354202_k127_24867_6,2681,ISCR,ISCR-orf513,sul1,sulfonamide antibiotic,antibiotic target replacement,4730,5569,1,508,2049,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.unclassified
SRR29354202_k127_24867,SRR29354202_k127_24867_5,SRR29354202_k127_24867_5,0,qacEdelta,qacEdelta,qacEdelta1,disinfecting agents and antiseptics,antibiotic efflux,4389,4736,1,4389,4736,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.unclassified
SRR29354202_k127_24867,SRR29354202_k127_24867_5,SRR29354202_k127_24867_3,195,qacEdelta,qacEdelta,QnrB6,fluoroquinolone antibiotic,antibiotic target protection,3514,4194,-1,4389,4736,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.unclassified
SRR29354202_k127_24867,SRR29354202_k127_24867_5,SRR29354202_k127_24867_6,0,qacEdelta,qacEdelta,sul1,sulfonamide antibiotic,antibiotic target replacement,4730,5569,1,4389,4736,1,k__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Citrobacter,s__Citrobacter portucalensis,plasmid.unclassified
